Work ID,Title,Credit(Different PN),First published,First published in,evaluation,review
53205,Tsutsujimori - The Record of Sorting Out the Belongings - End of Series Tsutsujimori;;-The Record of Sorting Out the Belongings-; Tsutsujimori; Tsutsujimori Tsutsujimori The Record of Sorting Out the Belongings,(naked ape),2017,ARIA,0,
29139,DRUG HUNTEROne-shotDRUG HUNTER;Drug Hunter;;Drug Hunter Drug Hunter,Illustrations by Otoo Saki,2001,Stencil,0,
32676,DOLLS serialization ends;;;;DOLLS;Dolls;Dolls Dolls Dolls,(naked ape),Year 2005,Comic ZERO-SUM,0,
36840,Halcyon serialization endedHalcyon;;Harushion Halcyon Harushion,(naked ape),,Comic ZERO-SUM,0,
6203,Adesugata Junjou BOY serialization endedAdesugata Junjou BOY;Adesugata Junjou BOY;;Adesugata Junjou BOY Adesugata Junjou BOY,(Toru Fujisawa),1989,Weekly Shonen Magazine,0,
53309,An Happi! The series has ended An Happi!;An Happi;;An Happi An Happi An Happi,(Toru Fujisawa),2008,Comic Charge,0,
36167,Space Sheriff Gavan: The Black Hero serialization ended; Space Sheriff Gavan; Black Hero; Space Sheriff Gavan; Black Hero; Space Sheriff Gavan; Black Hero; Space Sheriff Gavan; Black Hero;,(Toru Fujisawa),2013,Monthly Shonen Champion,0,
33066,Eyaminokami serialization ended;;;EYAMINOKAMI;Eyaminokami;Eyaminokami Eyaminokami Eyaminokami,Original story (Toru Fujisawa) [Illustrations: Hirokazu Ochiai],2014,Manga Box,0,
33201,Delicious God-sama serialization ended Delicious God-sama; Delicious Kamishama;; Delicious Kamishama Delicious Kamishama Delicious Kamishama,(Toru Fujisawa),2014,Weekly Shonen Sunday,0,
6204,Shonan Junai Gumi! Serialization ended Shonan Junai Gumi!; Shonan Junai Gumi;; Shonan Junai Gumi Shonan Junai Gumi Shonan Junai Gumi,(Toru Fujisawa),1990,Weekly Shonen Magazine,Five,5 cases
36978,SHONAN Seven serialization has ended;;;;SHONAN Seven;SHONAN Seven;SHONAN Seven SHONAN Seven SHONAN Seven SHONAN Seven,Original story (Toru Fujisawa) [Manga: Shinsuke Takahashi],2014,Monthly Shonen Champion,0,
14113,GTO serialization endsGTO; GTO;; GTO GTO GTO,(Toru Fujisawa),1996,Weekly Shonen Magazine,4.8,17 Results
33726,GTO Paradise Lost is currently being serializedGTO; GTO; Paradise Lost; Paradise Lost;; GTO; Paradise Lost GTO GTO Paradise Lost Paradise Lost,(Toru Fujisawa),2014,young magazine,0,
36411,GTOSHONAN 14 DAYS serialization ended;;;;GTO;SHONAN 14 DAYS;SHONAN 40 DAYS;GTO;SHONAN 40 DAYS;GTO GTO GTO SHONAN 40 DAYS SHONAN 40 DAYS,(Toru Fujisawa),2009,Weekly Shonen Magazine,0,
35480,Soul Reviver serialization has ended;;;;Soul Reviver;Soul Reviver Soul Reviver Soul Reviver,Original story (Toru Fujisawa) [Illustrations: Manabu Akiju],,Heroes [Comicple],0,
41002,Soul Reviver South serialization ended;;;;Soul Reviver South;Soul Reviver South;Soul Reviver South Soul Reviver South,(Toru Fujisawa),,Heroes [Comicple],0,
35311,Special Public Security Division Special Public Security Division ZeroSerialization endedSpecial Public Security Division Zero; Tokko Zero; Special Public Security Division;; TOKKO ZERO; Tokko Zero Tokko Zero,Original story and composition (Toru Fujisawa) [Illustration by Yuka Asada],,Heroes [Comicple],0,
26651,TOKKO-TOKKO-Devil's Awaken serialization endedTOKKO;Devil's Awaken;TOKKO-TOKKO-TOKKO Tokko,(Toru Fujisawa),2003,afternoon,0,
24420,BAD COMPANY serialization ended;;;;;BAD COMPANY;Bad Company;Bad Company Bad Company Bad Company,(Toru Fujisawa),1996,Weekly Shonen Magazine,0,
26816,Secret Sentai Momoider serialization ended;;;;SECRET COMBAT TROOPS MOMOIDER;Secret Sentai Momoider;Secret Sentai Momoider;Secret Sentai Momoider Secret Sentai Momoider Secret Sentai Momoider Secret Sentai Momoider,(Toru Fujisawa),2003,Weekly Young Jump,0,
24419,LOVE YOU one-shot;;;;;LOVE YOU;Love you;Love you Love you Love you,(Toru Fujisawa),,FRESH! Magazine,0,
32696,REVEREND D serialization has ended;;;;REVEREND D;Reverend D;Reverend D Reverend D,(Toru Fujisawa),2006,ComicREX,0,
26734,Rose Hip Rose serialization has ended;;;;;Rose Hip Rose;Rose Hip Rose;Rose Hip Rose Rose Hip Rose,(Toru Fujisawa),2002,Young Magazine Uppers,3,1
27459,WILD BASEBALLERS series endedWILD BASEBALLERS;Wild Baseballers;;Wild Baseballers Wild Baseballers Wild Baseballers,Original story (Toru Fujisawa) [Manga: Taro Sekiguchi],2003,Weekly Shonen Magazine,0,
29703,Ayamachitai is currently being serialized;;;;;Ayamachitai;Ayamachitai no Ayamachitai no Ayamachitai no,(Sakurada Love),,True stories that make you laugh,0,
31403,H Sketch One Touch;;;;;;H Sketch Wantatch;H Sketch One Touch;H Sketch One Touch H Sketch One Touch H Sketch Wantatch,(Sakurada Love),,,0,
29704,"The series ""I borrowed your ears, ma'am"" has ended;;;;;; I borrowed your ears, ma'am; I borrowed your ears, ma'am; I borrowed your ears, ma'am",(Sakurada Love),,Fun Shop,0,
29473,"The series ""We are boys"" has ended;;;;We are boys;We are boys;We are boys We are boys",(Sakurada Love),,Manga Time Special,0,
29508,Suttoko Familia serialization ended;;;;Suttoko Familia;Suttoko Familia;Suttoko Familia Suttoko Familia Suttoko Familia,(Sakurada Love),,Manga Time Lovely,0,
31402,"It might not work;;;;;; It might not work; It might not work; It might not work, it might not work",(Sakurada Love),,,0,
31401,A little coffee break;;;;; A little coffee break; A little coffee break; A little coffee break A little coffee break A little coffee break,(Sakurada Love),,,0,
31400,Chintamarice;;;;;Chintamarice;Chintamarice;Chintamarice Chintamarice,(Sakurada Love),,,0,
29702,Love Rose Picture Diary serialization has ended;;;;; Love Rose Picture Diary; Love Rose Picture Diary Love Rose Picture Diary Love Rose Picture Diary,(Sakurada Love),,Fun Shop,0,
29705,Love Rose Diary serialization has ended;;;;;Love Rose Diary;Love Rose Nikki;Love Rose Diary Love Rose Nikki Love Rose Diary,(Sakurada Love),,Manga SHOW GAKKO,0,
71695,Girl ♥ FriendOne-shotAdult-rated Girl ♥ Friend; Girlfriend;; Girlfriend Girlfriend Girlfriend,(Tetsuro Onuki),,Comic Usaman,0,
71691,GOGO RIDERSOne-shotAdult ratedGOGO RIDERS;Gogo Riders;;Gogo Riders Gogo Riders,(Tetsuro Onuki),,"Comic Candor ""Weekly Manga Sunday"" special edition",0,
71690,Beginner markOne-time readingAdult designatedBeginner mark;Shoshinsha mark;;Shoshinsha mark Shoshinsha mark Shoshinsha mark,(Tetsuro Onuki),,"Comic Candor ""Weekly Manga Sunday"" special edition",0,
71698,Silver Ring One-shot Adult Silver Ring;; Silver Ring Silver Ring Silver Ring,(Tetsuro Onuki),,COMIC Zeroshiki,0,
71694,sweet memoryOne-shotAdult-ratedSweet memory;Sweet memory;;Sweet memory Sweet Sweet memory Sweet memory,(Tetsuro Onuki),,"Comic Candor ""Weekly Manga Sunday"" special edition",0,
71693,"Let's fall in love as we are, one-shot, adult rated, let's fall in love as we are, let's come as we are, let's come as we are, let's come as we are, let's come as we are",(Tetsuro Onuki),,"Comic Candor ""Weekly Manga Sunday"" special edition",0,
71697,Sento Monogatari (Sento Story) (One-shot) (Adult) Sento Monogatari (Sento Story),(Tetsuro Onuki),,COMIC Zeroshiki,0,
71696,Important timeOne-shotAdult ratingImportant time;Taisetsunajikan;;Taisetsunajikan Taisetsunajikan,(Tetsuro Onuki),,Comic Usaman,0,
71692,Love♥RecipeOne-shotAdult-ratedLove♥Recipe;Love Recipe;;Love Recipe Love Recipe Love Recipe,(Tetsuro Onuki),,"Comic Candor ""Weekly Manga Sunday"" special edition",0,
61546,August's Wet PantsOne-shotAugust's Wet Pants,(Koji Aihara),1983,Weekly Manga Action [1967-2003],0,
Ten,Kojien's masterpiece;;;;Koujien;Koujien;Koujien Kojien Kojien,(Aihara Koji),,,0,
58180,Mecha and Beautiful GirlOne-shotMecha and Beautiful Girl,(Aihara Koji),1985,I'm Champion,0,
61536,"Sachiko, 15 years old, the final song of love and life. One-shot. Sachiko, 15 years old, the final song of love and life.",(Aihara Koji),1984,Monthly Super Action,0,
61539,Three-day war between parents and childrenFamily foreverOne-shotFamily forever;;Three-day war between parents and children,(Aihara Koji),1984,Action Hero,0,
61540,Horror!! The Devil Calls for Death in the Bloody Mansion One-shotHorror!! The Devil Calls for Death in the Bloody Mansion,(Aihara Koji),1984,Action Hero,0,
61541,Good-bye VirginOne-shotGood-bye Virgin,Illustration (Koji Aihara) [Illustration: Koji Aihara],1984,Action Hero,0,
61543,"Jump out, YouthOne-shotJump out, Youth",(Aihara Koji),1984,Action Hero,0,
64717,Alarm Clock Read-alarm clock,(Aihara Koji),1986,Manga Action Special Edition Comic Shop Hamburger,0,
64727,Everyone in the world is difficult.,(Aihara Koji),1986,Manga Action Special Edition Comic Shop Hamburger,0,
93688,2001 a gag odyssey2001 a gag odyssey,(Aihara Koji),,GAG ACTION,0,
94125,Babylon of Love Babylon of Love; Ai no Babylon; Ai no Babylon Ai no Babylon,Original work (Koji Aihara) [Manga: Kakuji Fujita],,,0,
15336,What's interesting about Aihara Koji? Serialization has ended;;;;What's interesting about Aihara Koji;What's interesting about Aihara Koji? What's interesting about Aihara Koji What's interesting about Aihara Koji,(Aihara Koji),,Big Comic Spirits,0,
20340,Ito;;;;;Ito;Ito;Ito Ito,Illustrations by Koji Aihara [Illustrations by Koji Aihara],,,0,
100605,I got depressed and can no longer draw mangaSerialization in progressI got depressed and can no longer draw manga;I got depressed and can no longer draw manga;;I got depressed and can no longer draw mangaI got depressed and can no longer draw mangaI got depressed and can no longer draw manga,(Aihara Koji),2021,Web Actions,0,
20335,Erica's star;;;;Erika's star;Erika's star;Erika's star Erica's star Erica's star,(Aihara Koji),,,0,
27967,It spreads on its own. It spreads on its own. It spreads on its own. It spreads on its own. It spreads on its own. It spreads on its own. It spreads on its own. It spreads on its own.,Illustrations by Koji Aihara [Illustrations by Koji Aihara],1991,Big Comics Spirits Special Edition,0,
9,Polar bear on his own;;;;; Polar bear on his own; Polar bear on his own; Polar bear on his own Polar bear on his own,(Aihara Koji),,,Five,1
61544,Detective Ken-chan one-shot detective Ken-chan; detective Ken-chan; detective Ken-chan detective Ken-chan,(Aihara Koji),1984,Action Hero,0,
50068,Dwarf cat serialization Dwarf cat; Dwarf cat; Dwarf cat Dwarf cat,(Aihara Koji),2017,WEB Comic Action,0,
40058,Kojijien serialization in progress;;;;Kojijien;Kojijien;Kojijien Kojijien Kojijien,(Aihara Koji),,Weekly Asahi Entertainment,0,
61538,Farewell to Aihiki NattoOne-shotFarewell to Aihiki Natto;Sarabaito Hikinatto;;Farewell to Hikinatto Sarabaito Hikinatto Farewell to Hikinatto,(Aihara Koji),1984,Action Hero,0,
11,Manga class that even a monkey can draw;;;; Manga class that even a monkey can draw; Manga class that even a monkey can draw; Manga class that even a monkey can draw,Illustrations (Koji Aihara) [: Kentaro Takekuma],,,0,
61542,Service one-shot service;; service service service,(Aihara Koji),1984,Action Hero,0,
61537,The Day AtafutaOne-shotThe Day Atafuta;The Day Atafuta;;The Day Atafuta The Day Atafuta The Day Atafuta,(Aihara Koji),1984,Action Hero,0,
14319,"How to die, how to die, how to die, how to die",(Aihara Koji),1995,Newly drawn,0,
29498,True Mixed Fighting Wars serialization ends;;;;; True Mixed Fighting Wars; True Mixed Fighting Wars; True Mixed Fighting Wars,(Aihara Koji),2004,Manga Action [2004~],0,
26116,SLAPSTICK2;;;;;SLAPSTICK2;Slapstick Two;Slapstick Two Slapstick Two Slapstick Two,(Aihara Koji),,COMIC CUE,0,
44983,Koji Aihara inZSerialization endedZ;Z;Koji Aihara in;Koji Aihara in;Z;Koji Aihara in;Z;Koji Aihara in;Z;,(Aihara Koji),,Special Manga Goraku,0,
18036,masterpiece; masterpiece; masterpiece masterpiece,Original story (Koji Aihara) [Illustrations: Jun Takeuchi],,,0,
61545,Where to... Where to...; Where; Where;; Where to; Where to,(Aihara Koji),1985,Action Hero,0,
74765,One-frame manga declaration End of serialization One-frame manga declaration; Hitokomangasengen;; Hitokomangasengen Hitokomangasengen,(Aihara Koji),1994,Big Comic Spirits,0,
15395,Manga;;;;;Manka;Manka;Manka Manka Manka,(Aihara Koji),,,0,
100633,The strange story of the sunfish is currently being serialized The strange story of the sunfish; Sunfish Kitan;; Sunfish Kitan Sunfish Kitan,(Aihara Koji),2020,Web Actions,0,
12,Weasel;;;; Weasel; Weasel Weasel Weasel,(Aihara Koji),,,0,
17969,The serialization of Monimoni has ended;;;; Monimoni; Monimoni Monimoni Monimoni,(Aihara Koji),the year of 2000,Big Comics Spirits Special Edition IKKI,0,
75520,Live On CARDLIVER Sho Series Ended Representative Work Live On CARDLIVER Sho; Live On Cardliver Kakeru; Live On Cardliver Kakeru Live On Cardliver Kakeru Live On Cardliver Kakeru,(Aiya ball),2007,Monthly Pre-Comic Bunbun,0,
75520,Live On CARDLIVER Sho Series Ended Representative Work Live On CARDLIVER Sho; Live On Cardliver Kakeru; Live On Cardliver Kakeru Live On Cardliver Kakeru Live On Cardliver Kakeru,(Aiya ball),2007,Monthly Pre-Comic Bunbun,0,
37432,The Rising of the Shield Hero is currently being serialized;;;; The Rising of the Shield Hero; The Rising of the Shield Hero; The Rising of the Shield Hero,Illustration (Aiyakyu) [Illustration: Aiyakyu],2014,Comic Flapper,0,
37432,The Rising of the Shield Hero is currently being serialized;;;; The Rising of the Shield Hero; The Rising of the Shield Hero; The Rising of the Shield Hero,Illustration (Aiyakyu) [Illustration: Aiyakyu],2014,Comic Flapper,0,
33314,Mind and body;;;;mind and body;mind and body;mind and body;mind and bodymind and bodymind and body,(Eri Okami),,,0,
33312,Tanaka-kun and Nakata-kun;;;;Tanaka-kun and Nakata-kun;Tanaka-kun and Nakata-kun Tanaka-kun and Nakata-kun Tanaka-kun and Nakata-kun,(Eri Okami),,,0,
33315,Who is to blame for sleepless nights? Who is to blame for sleepless nights?,(Eri Okami),,,0,
33318,BLACK CAT;;;BLACK CAT;Black Cat;Black Cat Black Cat Black Cat,(Eri Okami),,,0,
33317,Unrequited love;;;;;Yokorenbo;Yokorenbo;Unrequited love Yokorenbo Yokorenbo,(Eri Okami),,,0,
33316,Frustrated;;;;Frustrated;Frustrated;Frustrated;Frustrated,(Eri Okami),,,0,
92819,Special Attack Maid Akane-chan on hiatusSpecial Attack Maid Akane-chan,(Kamata Issei),2015,Shonen Ace,0,
89453,Drifting Kingdom One-shot Drifting Kingdom,(Aoi Hiromi),2014,Monthly Gangan Joker,0,
72090,GPX GRAND PRIX EXCEED serialization endedGPX GRAND PRIX EXCEED;GPX GRAND PRIX EXCEED;GPX GRAND PRIX EXCEED;GPX GRAND PRIX EXCEED;GPX GRAND PRIX EXCEED,(Masako Sano),1997,South,0,
3465,Fire Emblem;;;; Fire Emblem; Fire Emblem Fire Emblem Fire Emblem,Illustrations by Masaaki Sano [Illustrations by Kyo Watanabe],,,0,
100985,"My childhood friend, a sword saint, treats me harshly with power harassment, so I decided to cut ties with him and start over as a magic swordsman in the frontier. My childhood friend, a sword saint, treats me harshly with power harassment, so I decided to cut ties with him and start over as a magic swordsman in the frontier. My childhood friend, a sword saint, treats me harshly with power harassment, so I decided to cut ties with him and start over as a magic swordsman in the frontier. My childhood friend, a sword saint, treats me harshly with power harassment, so I decided to cut ties with him and start over as a magic swordsman in the frontier. My childhood friend, a sword saint, treats me harshly with power harassment, so I decided to cut ties with him and start over as a magic swordsman in the frontier.",Manga (Aoi Yumi) [Manga: Aoi Yumi],,,0,
96672,"I, a betrayed S-rank adventurer, will create a slave-only harem guild together with my beloved slave girls;I, a betrayed S-rank adventurer, will create a slave-only harem guild together with my beloved slave girls;;I, a betrayed S-rank adventurer, will create a slave-only harem guild together with my beloved slave girls;I, a betrayed S-rank adventurer, will create a slave-only harem guild together with my beloved slave girls I, a betrayed Eslank defense lawyer, will create a slave-only Harem Guild with the slave girl I love.",Manga (Kawada Akio) [Manga: Kawada Akio],,,0,
55499,The troublesome daily life of a robot-dependent girl Serialization ended The troublesome daily life of a robot-dependent girl;What is the troublesome daily life of a robot-dependent girl;;What is the troublesome daily life of a robot-dependent girl? What is the troublesome daily life of a robot-dependent girl?,(Akio Kawada),2018,Shonen Magazine Edge,0,
45163,Akemi Homura will try her best from tomorrow!Serialization endedAkemi Homura will try her best from tomorrow!;Akemi Homura will try her best from tomorrow;;Akemi Homura will try her best from tomorrow Akemi Homura will try her best from tomorrow,Original story (Magica Quartet) [Manga: Hayahiro Uki],2016,Manga Time Kirara Magica,0,
47048,Come on! Magikado Bookstore Serialization ended Come on! Magikado Bookstore; Come on! Magikado Bookstore;; Come on! Magikado Bookstore Come on! Magikado Bookstore Come on! Magikado Bookstore,Original story (Magica Quartet) [Manga: Terayama Den],2016,Manga Time Kirara Magica,0,
40611,Kanameke series ended Kanameke; Kanameke; Kanameke Kanameke,Original story (Magica Quartet) [Manga: Nash],2013,Manga Time Kirara Magica,0,
91819,Welcome to Cafe Grief Seed!Serialization ended Welcome to Cafe Grief Seed!;Welcome to Cafe Grief Seed;;WELCOME TO CAFE GRIEFSEED!;Welcome to Cafe Grief Seed Welcome to Cafe Grief Seed,Original story (Magica Quartet) [Manga: Hina Kotori],year 2012,Manga Time Kirara Magica,0,
83724,Puella Magi Madoka Magica the Movie [New Edition] Rebellion StorySerialization End Puella Magi Madoka Magica the Movie;Magical Girl Madoka Magica;;[New Edition] Rebellion Story;Shinpen Hangyaku no Monogatari;Magical Girl Madoka Magica the Movie;Shinpen Hangyaku no Monogatari Puella Magi Madoka Magica the Movie Shinpen Hangyaku no Monogatari Shinpen Hangyaku no Monogatari,Original work (Magica Quartet) [Illustration by Hanokage],2013,Manga Time Kirara Magica,0,
72531,[New Testament] Magical Girl Oriko☆Magica ~sadness prayer~ serialization ended [New Testament] Magical Girl Oriko☆Magica;New Testament Magical Girl Oriko☆Magica;;~sadness prayer~;PUELLA MAGI ORIKO MAGICA;New Testament Magical Girl Oriko☆Magica New Testament Magical Girl Oriko☆Magica,Original story (Magica Quartet) [Manga: Mura Kuroe],2013,Manga Time Kirara Magica,0,
